contrast_i,contrast_j,covariance,correlation
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-4.314039314978148e-06,-0.03780982469102316
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-4.844605479283752e-06,-0.036865010090556066
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-3.748758499068198e-06,-0.027617839853375476
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-2.0625457374111247e-06,-0.014443047788897953
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,-4.1396868086817724e-07,-0.00435494866081536
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,9.117476913618826e-07,0.009860818424857809
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,4.380315144607472e-07,0.0036917559698048277
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,6.388228813045776e-07,0.005731170692654949
M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,1.1117315946375216e-06,0.009813117658888103
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,1.1454601473233885e-06,0.012073763892284997
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,-3.546486476173246e-06,-0.016848915927229445
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,5.788626892535157e-07,0.007284066597116501
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,-3.50141359416967e-06,-0.022252277512251062
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,1.3292021313601687e-06,0.014900189471257212
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,8.065569648024833e-06,0.0316359914171544
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,5.775467743594825e-06,0.022569742570922775
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,7.387735043128697e-06,0.03539410309259317
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,4.748216230638235e-06,0.024144553953894414
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,8.438222747766451e-06,0.03676963322930995
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,2.766393197037965e-06,0.031065608036072532
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,-2.4771166733936774e-06,-0.011410241954719557
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,2.3731991152639264e-06,0.03269948050548218
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,-1.817723571535873e-06,-0.012940538524310258
M5_h7_moirai2_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,3.6319725264939233e-06,0.037077298424846514
M5_h7_moirai2_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,5.55382684622165e-05,0.7821652838671832
M5_h7_moirai2_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.766859934684406e-05,0.7469076926318021
M5_h7_moirai2_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,7.33384236741169e-05,0.8643926780471665
M5_h7_moirai2_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,6.333336754447977e-05,0.7844927188985557
M5_h7_moirai2_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,6.20414490373627e-05,0.8371674254753545
M5_h7_moirai2_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,3.75959464340679e-05,0.3264358980947866
M5_h7_moirai2_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,5.3251315552291364e-05,0.4031249017885997
M5_h7_moirai2_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,5.2312712688803755e-05,0.5211981147516883
M5_h7_moirai2_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,3.84760325723984e-05,0.33811573372449655
M5_h7_moirai2_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,4.933657612288059e-05,0.3498315487722446
M5_h7_moirai2_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,5.627703276448154e-05,0.8530347319369048
M5_h7_moirai2_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,6.732246178608182e-05,0.8897646524466388
M5_h7_moirai2_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,7.12013975104223e-05,0.9999999999999998
M5_h7_moirai2_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,6.436767284141206e-05,0.9333335845311693
M5_h7_moirai2_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,6.450002599743063e-05,0.936898945742818
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,-4.879710257319866e-07,-0.005667253497121454
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,-1.0934257827431758e-06,-0.013771728156783446
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,3.573000503825334e-07,0.003471771269116784
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,1.95582641896268e-07,0.001800459876208923
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,1.2422472369847954e-06,0.010502066507349318
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-3.8017655232702477e-06,-0.03507718297888974
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-4.894642578903791e-06,-0.04558667018779045
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-4.640365669480961e-06,-0.037523597447487546
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-3.8490369103913785e-06,-0.030133573794230203
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-1.6151349486943012e-06,-0.012018780313435062
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,-2.165340227923611e-07,-0.0024206835588335314
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,-2.7084785288598222e-08,-0.0003112863009213822
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,8.478863088676583e-07,0.007593842286864609
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,7.433781859692992e-07,0.007087107410694372
M5_h7_moirai2_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,9.218904626416011e-07,0.008647343321475258
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,3.3657515383444287e-07,0.0036627084583207284
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,-2.627073877028921e-06,-0.012885567331000049
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,-4.4254435746092216e-07,-0.005749270748376633
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,-2.668867713109457e-06,-0.01751119181351327
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,7.884757153001132e-07,0.009125290254579956
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,6.62148030260685e-06,0.026813845226360062
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,5.779884514421544e-06,0.023319337472657013
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,5.729547206365634e-06,0.028339847288517152
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,4.871413348079595e-06,0.025574154453791343
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,7.074666290875339e-06,0.031827452238914984
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,1.9329401138055744e-06,0.02241000497025775
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,-1.408568624897512e-06,-0.006698599384357459
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,1.391104370915734e-06,0.019789006631920746
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,-9.357294673419878e-07,-0.0068775288473886505
M5_h7_timesfm25_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,2.8812772436753216e-06,0.030367439887876123
M5_h7_timesfm25_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,5.25389999559034e-05,0.7639159996804161
M5_h7_timesfm25_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.913825109288483e-05,0.7878721301176436
M5_h7_timesfm25_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,6.880947810622063e-05,0.8373082605935033
M5_h7_timesfm25_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,6.876074175609383e-05,0.879335269616052
M5_h7_timesfm25_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,6.223393319219295e-05,0.8669923024379806
M5_h7_timesfm25_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,5.537119210709979e-05,0.4963618185534497
M5_h7_timesfm25_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,7.119763822191059e-05,0.5564581092652529
M5_h7_timesfm25_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,5.512211885642498e-05,0.566994833765863
M5_h7_timesfm25_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,5.580685944338014e-05,0.506314404797579
M5_h7_timesfm25_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,7.44301547667895e-05,0.544874509987129
M5_h7_timesfm25_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,5.233419606516583e-05,0.8189901599506382
M5_h7_timesfm25_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,6.560891204895768e-05,0.895232004532825
M5_h7_timesfm25_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,6.436767284141206e-05,0.9333335845311693
M5_h7_timesfm25_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,6.679951524103954e-05,1.0
M5_h7_timesfm25_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,6.121535475329841e-05,0.9180172348691452
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,-1.8331361481821194e-07,-0.0021980163999423055
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,-3.726377300068691e-07,-0.0048455553672584195
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,7.807142501692338e-07,0.00783191088757835
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,3.723300114499066e-07,0.003538659588348735
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,1.5926861665629872e-06,0.01390127184660562
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-4.1152597703574434e-06,-0.039200737577167674
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-4.644306321741047e-06,-0.04465759668163131
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-4.65653651988303e-06,-0.03887522180660218
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-4.192244220121846e-06,-0.03388462968479308
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-1.924473120823945e-06,-0.014784990013546669
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,7.866819974613859e-08,0.0009079641296905466
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,3.6407118081027764e-07,0.00431994798279926
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,5.032365413084754e-07,0.004653221466735603
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,6.412621668847894e-07,0.006311788296698678
M5_h7_timesfm25_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,1.1645768068526134e-06,0.011277922868332667
M5_h7_tirex_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,1.3834138821114326e-06,0.015081210532629357
M5_h7_tirex_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,-4.557954824685164e-06,-0.022395721077607237
M5_h7_tirex_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,1.0343085777410665e-06,0.013460768484313212
M5_h7_tirex_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,-3.1594219373173977e-06,-0.02076634484838733
M5_h7_tirex_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,1.4207839846049617e-06,0.016472146395149833
M5_h7_tirex_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,8.953131816398516e-06,0.0363197424613538
M5_h7_tirex_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,5.633142976133366e-06,0.022767303433299576
M5_h7_tirex_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,8.41345470309159e-06,0.041688410779379514
M5_h7_tirex_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,5.7491258150739645e-06,0.030235133451021287
M5_h7_tirex_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,9.168276027452136e-06,0.04131876868308045
M5_h7_tirex_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,2.789322112895446e-06,0.032395597813064794
M5_h7_tirex_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,-3.7321530281712877e-06,-0.0177798958356224
M5_h7_tirex_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,2.719710985723896e-06,0.038757058573269755
M5_h7_tirex_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,-1.7700138317115874e-06,-0.013032344436550174
M5_h7_tirex_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,3.6906991031793363e-06,0.03896687205253395
M5_h7_tirex_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,5.467810557422358e-05,0.7964179471475665
M5_h7_tirex_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,6.880239198428533e-05,0.7854248916189417
M5_h7_tirex_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,6.574090513495058e-05,0.8013764322932359
M5_h7_tirex_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,5.9538026775745946e-05,0.7627323239172051
M5_h7_tirex_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,6.367067558324883e-05,0.8885691382024732
M5_h7_tirex_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,4.0962857241737704e-05,0.3678480941007237
M5_h7_tirex_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,5.612730820136712e-05,0.43944535448996674
M5_h7_tirex_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,4.99514451314291e-05,0.5147128737063597
M5_h7_tirex_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,3.6213124641631394e-05,0.3291262144697952
M5_h7_tirex_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,5.5739057333969674e-05,0.408762422157489
M5_h7_tirex_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,5.5738462935625476e-05,0.8737996972414094
M5_h7_tirex_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,6.537831027255404e-05,0.893655701390231
M5_h7_tirex_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,6.450002599743063e-05,0.936898945742818
M5_h7_tirex_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,6.121535475329841e-05,0.9180172348691452
M5_h7_tirex_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,6.65649731233346e-05,1.0000000000000002
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,-8.069380795685953e-07,-0.009692597811259853
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,-2.060973785864391e-06,-0.026846827824386944
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,1.3763508903493048e-07,0.0013831477478889861
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,4.514465781594336e-08,0.00042981432251621587
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,1.273341553186487e-06,0.011133533365006845
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,-3.4616508780241368e-06,-0.0330326962688189
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,-5.2579417192208184e-06,-0.050647035896153776
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,-4.09764931013749e-06,-0.034269552147833914
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,-3.4078339438168195e-06,-0.02759296489545192
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,-1.4760538833843993e-06,-0.011359917372112891
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,-8.214875093615344e-07,-0.009498044915699968
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,-1.336645217364387e-06,-0.015888106371697897
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,-3.2090794869031154e-08,-0.00029725269685645505
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,-2.2908852897208823e-08,-0.00022588319607918419
M5_h7_tirex_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,6.630220420455452e-07,0.006432099070225379
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,-4.2836211079433495e-06,-0.03733712434938204
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.3205023353627881e-05,0.051877608826891575
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,-2.896475473910685e-07,-0.0030139450269460097
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,7.171757750587723e-06,0.03768979599169432
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,-8.636194435955135e-07,-0.008005533787575764
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,-1.5389916592554394e-05,-0.04991715106089023
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h28_chronos_bolt_tiny_vs_lightgbm_direct,-4.410914380246781e-06,-0.014253948721972132
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h28_moirai2_vs_lightgbm_direct,-1.1851152159828319e-05,-0.046951264766172604
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h28_timesfm25_vs_lightgbm_direct,-8.452613158660115e-06,-0.03554240516910786
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h28_tirex_vs_lightgbm_direct,-1.2817156019410324e-05,-0.04618459128408744
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h7_chronos2_vs_lightgbm_cov,-4.423541519331841e-06,-0.04107742199854009
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h7_chronos_bolt_tiny_vs_lightgbm_cov,1.3316532412213052e-05,0.05072320218939954
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h7_moirai2_vs_lightgbm_cov,-2.6473612309497145e-06,-0.030163865893538224
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h7_timesfm25_vs_lightgbm_cov,6.268990827122118e-06,0.03690534475656275
Rohlik_h14_chronos2_vs_lightgbm_cov,Favorita_h7_tirex_vs_lightgbm_cov,-3.3013199485990945e-06,-0.027868928111779764
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h14_chronos2_vs_lightgbm_cov,-1.8010051544058464e-06,-0.020974338740198765
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h14_chronos_bolt_tiny_vs_lightgbm_cov,3.71534023031763e-07,0.0033911379473644484
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h14_moirai2_vs_lightgbm_cov,-1.4491326114890483e-07,-0.0014123904089266323
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h14_timesfm25_vs_lightgbm_cov,6.681598315201701e-07,0.006843902609484469
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h14_tirex_vs_lightgbm_cov,-5.784025913355059e-07,-0.006453981856017828
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h28_chronos2_vs_lightgbm_direct,-4.446929964279849e-06,-0.03192892530535507
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h28_chronos_bolt_tiny_vs_lightgbm_direct,-2.0521281868541465e-06,-0.012846383768603054
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h28_moirai2_vs_lightgbm_direct,-5.517347412439883e-06,-0.04545619166673255
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h28_timesfm25_vs_lightgbm_direct,-2.6564331552132937e-06,-0.0193037244752706
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h28_tirex_vs_lightgbm_direct,-2.0500921482593424e-06,-0.01202071967798001
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h7_chronos2_vs_lightgbm_cov,-2.697235785943215e-06,-0.033808161758009804
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h7_chronos_bolt_tiny_vs_lightgbm_cov,-9.753148968946765e-07,-0.010659262049405814
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h7_moirai2_vs_lightgbm_cov,-4.879710257319866e-07,-0.005667253497121454
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h7_timesfm25_vs_lightgbm_cov,-1.8331361481821194e-07,-0.0021980163999423055
Rohlik_h14_chronos2_vs_lightgbm_cov,M5_h7_tirex_vs_lightgbm_cov,-8.069380795685953e-07,-0.009692597811259853
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_chronos2_vs_lightgbm_cov,0.00010412482276164513,1.0000000000000002
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,7.04020279583956e-05,0.7332489030283754
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_moirai2_vs_lightgbm_cov,0.0001085491185260645,0.8721906964965728
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_timesfm25_vs_lightgbm_cov,0.00011826085592930497,0.9002461619677706
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h14_tirex_vs_lightgbm_cov,0.00012573957846272809,0.8790343497686666
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_chronos2_vs_lightgbm_cov,9.38305081385839e-05,0.7158970452229121
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_chronos_bolt_tiny_vs_lightgbm_cov,5.890117974880654e-05,0.4536365114076193
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_moirai2_vs_lightgbm_cov,9.82175169750487e-05,0.6567624813553788
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_timesfm25_vs_lightgbm_cov,0.00011201646950665954,0.7251829213324931
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h28_tirex_vs_lightgbm_cov,0.00011688999749920875,0.7192768008399711
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_chronos2_vs_lightgbm_cov,9.104635682966272e-05,0.8416694616370626
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_chronos_bolt_tiny_vs_lightgbm_cov,6.20004903448807e-05,0.589246290448356
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_moirai2_vs_lightgbm_cov,9.731866280664361e-05,0.7207542383424933
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_timesfm25_vs_lightgbm_cov,0.00010421504024650794,0.8215929879011554
Rohlik_h14_chronos2_vs_lightgbm_cov,Rohlik_h7_tirex_vs_lightgbm_cov,0.0001008233671760667,0.7820449187799532
Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_chronos2_vs_lightgbm_cov,-2.1549691058590656e-06,-0.02037001704469047
Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_chronos_bolt_tiny_vs_lightgbm_cov,1.792165116457225e-05,0.07635532394322593
Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_moirai2_vs_lightgbm_cov,3.9627974835462277e-07,0.004471856693454567
Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_timesfm25_vs_lightgbm_cov,9.490940004311342e-06,0.054091363761169735
Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h14_tirex_vs_lightgbm_cov,1.3269368896771453e-06,0.013339473204016418
Rohlik_h14_chronos_bolt_tiny_vs_lightgbm_cov,Favorita_h28_chronos2_vs_lightgbm_direct,-1.4829122745154469e-05,-0.052161432801464964
