pair_id,paper_id,study_id,suite_id,task_id,cluster_id,dataset_norm,horizon_bucket,metric_name,model_name,model_scale,has_covariates,zero_shot,metric_num,baseline_metric,baseline_family,log_ratio,delta,delta_rel,vi,source,is_source_b,paired_inference_ok,quality_flag,n_series_num,baseline_n_series
b02_fev_rohlik_sales_1d__Chronos-Bolt-Base__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.1471,1.2715,ML_TREE,-0.10296028757495239,-0.12440000000000007,-0.09783720015729458,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-Bolt-Base__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.3871,1.2715,ML_TREE,0.08701793090707002,0.11559999999999993,0.09091624066063698,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.3783,0.3378,ML_TREE,0.1132335272652839,0.040500000000000036,0.11989342806394328,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Moirai-2.0-Small__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.17,1.2715,ML_TREE,-0.08319355707037268,-0.10150000000000015,-0.07982697601258368,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Moirai-2.0-Small__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.402,1.2715,ML_TREE,0.09770248273236103,0.13049999999999984,0.10263468344475016,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Moirai-2.0-Small__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.3821,0.3378,ML_TREE,0.12322835007915467,0.044300000000000006,0.1311426879810539,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TiRex__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.1481,1.2715,ML_TREE,-0.10208890376240824,-0.12340000000000018,-0.09705072748721995,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TiRex__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.3845,1.2715,ML_TREE,0.08514175774884224,0.11299999999999999,0.08887141171844277,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TiRex__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.3784,0.3378,ML_TREE,0.11349783280402369,0.040600000000000025,0.12018946121965668,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TimesFM-2.5__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.0958,1.2715,ML_TREE,-0.1487126157578589,-0.17569999999999997,-0.13818324813212737,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TimesFM-2.5__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.3238,1.2715,ML_TREE,0.040309082822648085,0.05230000000000001,0.0411325206449076,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__TimesFM-2.5__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.3586,0.3378,ML_TREE,0.05975355679733283,0.020799999999999985,0.06157489638839546,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Toto-1.0__SQL,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.2181,1.2715,ML_TREE,-0.04290503815626116,-0.053400000000000114,-0.04199764058198986,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Toto-1.0__MASE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.4539,1.2715,ML_TREE,0.13405229507520558,0.1823999999999999,0.1434526150216279,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1d__Toto-1.0__WAPE,B02_fev_rohlik_sales_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1d,b02_fev_rohlik_sales_1d,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.3975,0.3378,ML_TREE,0.1627409297206869,0.05970000000000003,0.17673179396092373,4.8590864917395527e-4,LIT,FALSE,TRUE,Source A benchmark extraction,4116,4116
b02_fev_rohlik_sales_1w__Chronos-2__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,1.2741,1.8282,ML_TREE,-0.3610918292323832,-0.5541,-0.3030850016409583,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-2__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,1.5597,1.8282,ML_TREE,-0.15883838116193852,-0.26849999999999996,-0.14686576960945188,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-2__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.2291,0.2969,ML_TREE,-0.2592367923102643,-0.0678,-0.22835971707645672,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-Bolt-Base__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.5216,1.8282,ML_TREE,-0.18356946342859246,-0.3066,-0.16770594026911714,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-Bolt-Base__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,1.8467,1.8282,ML_TREE,0.010068386232108551,0.01849999999999996,0.01011924297122851,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Chronos-Bolt-Base__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.2846,0.2969,ML_TREE,-0.042310696113962,-0.012299999999999978,-0.04142809026608278,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Moirai-2.0-Small__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.516,1.8282,ML_TREE,-0.1872565890174014,-0.31220000000000003,-0.1707690624658134,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Moirai-2.0-Small__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,1.822,1.8282,ML_TREE,-0.003397077399814755,-0.006199999999999983,-0.003391313860627931,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Moirai-2.0-Small__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.2871,0.2969,ML_TREE,-0.033564794642695704,-0.009799999999999975,-0.03300774671606593,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TabPFN-TS__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.2205,1.8282,ML_TREE,-0.4040712653867036,-0.6077000000000001,-0.3324034569521935,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TabPFN-TS__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,1.5205,1.8282,ML_TREE,-0.184292648102299,-0.3077000000000001,-0.1683076249863254,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TabPFN-TS__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2152,0.2969,ML_TREE,-0.3218275534820848,-0.0817,-0.27517682721455033,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TiRex__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,TiRex,7.544068044350276,TRUE,TRUE,1.4252,1.8282,ML_TREE,-0.24901972148803744,-0.403,-0.22043540094081612,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TiRex__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,TiRex,7.544068044350276,TRUE,TRUE,1.7354,1.8282,ML_TREE,-0.05209394186032899,-0.0928,-0.05076031068810852,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TiRex__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.2736,0.2969,ML_TREE,-0.0817281960213187,-0.023299999999999987,-0.07847760188615692,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TimesFM-2.5__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.401,1.8282,ML_TREE,-0.26614560888271144,-0.4272,-0.23367246471939612,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TimesFM-2.5__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,1.6891,1.8282,ML_TREE,-0.07913603353341904,-0.1391,-0.0760857674215075,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__TimesFM-2.5__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.2667,0.2969,ML_TREE,-0.10727095058174557,-0.030200000000000005,-0.10171775008420345,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Toto-1.0__SQL,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,SQL,Toto-1.0,8,TRUE,TRUE,1.5046,1.8282,ML_TREE,-0.19480479409359722,-0.3236000000000001,-0.1770047040805164,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Toto-1.0__MASE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,MASE,Toto-1.0,8,TRUE,TRUE,1.8031,1.8282,ML_TREE,-0.013824470437395812,-0.025100000000000122,-0.013729351274477695,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rohlik_sales_1w__Toto-1.0__WAPE,B02_fev_rohlik_sales_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rohlik_sales_1w,b02_fev_rohlik_sales_1w,Rohlik,medium,WAPE,Toto-1.0,8,TRUE,TRUE,0.2812,0.2969,ML_TREE,-0.05432922183320431,-0.015699999999999992,-0.052879757494105735,5.073566717402334e-4,LIT,FALSE,TRUE,Source A benchmark extraction,3942,3942
b02_fev_rossmann_1d__Chronos-2__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.2835,0.3327,ML_TREE,-0.1600290598566243,-0.04920000000000002,-0.14788097385031568,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Chronos-2__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.3558,0.3327,ML_TREE,0.06712759220730372,0.02310000000000001,0.06943192064923358,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Chronos-2__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.1198,0.1098,ML_TREE,0.08716315660591888,0.010000000000000009,0.09107468123861576,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Chronos-Bolt-Base__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.5246,0.3327,ML_TREE,0.45539488440834225,0.19189999999999996,0.576795912233243,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Chronos-Bolt-Base__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.6371,0.3327,ML_TREE,0.6496854460980115,0.3044,0.9149383829275624,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Chronos-Bolt-Base__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.2176,0.1098,ML_TREE,0.6839979859063573,0.10779999999999999,0.9817850637522768,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Moirai-2.0-Small__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.527,0.3327,ML_TREE,0.45995936551693134,0.19430000000000003,0.5840096182747221,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Moirai-2.0-Small__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.648,0.3327,ML_TREE,0.6666495133278436,0.3153,0.9477006311992787,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Moirai-2.0-Small__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,Moirai-2.0-Small,7.041392685158225,TRUE,TRUE,0.2215,0.1098,ML_TREE,0.7017620604097601,0.11170000000000001,1.0173041894353372,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TabPFN-TS__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2321,0.3327,ML_TREE,-0.36007286974403974,-0.1006,-0.30237451157198675,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TabPFN-TS__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.2945,0.3327,ML_TREE,-0.12196217993278964,-0.03820000000000001,-0.11481815449353776,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TabPFN-TS__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,TabPFN-TS,7.079181246047625,TRUE,TRUE,0.0979,0.1098,ML_TREE,-0.11471397953896549,-0.011899999999999994,-0.10837887067395259,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TiRex__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,TiRex,7.544068044350276,TRUE,TRUE,0.5391,0.3327,ML_TREE,0.48265989943319204,0.20640000000000003,0.6203787195671777,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TiRex__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,TiRex,7.544068044350276,TRUE,TRUE,0.6601,0.3327,ML_TREE,0.6851501556702941,0.3274,0.9840697324917344,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TiRex__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,TiRex,7.544068044350276,TRUE,TRUE,0.2251,0.1098,ML_TREE,0.7178842188372563,0.1153,1.0500910746812386,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TimesFM-2.5__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.5016,0.3327,ML_TREE,0.41056180629428,0.16890000000000005,0.5076645626690713,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TimesFM-2.5__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.6106,0.3327,ML_TREE,0.6072008972763465,0.27790000000000004,0.835287045386234,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__TimesFM-2.5__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,TimesFM-2.5,8.301029995663981,TRUE,TRUE,0.2086,0.1098,ML_TREE,0.641758013491242,0.09880000000000001,0.899817850637523,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Toto-1.0__SQL,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,SQL,Toto-1.0,8,TRUE,TRUE,0.5677,0.3327,ML_TREE,0.5343519271522494,0.235,0.7063420498948001,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Toto-1.0__MASE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,MASE,Toto-1.0,8,TRUE,TRUE,0.6814,0.3327,ML_TREE,0.7169083222024353,0.3487,1.0480913736098587,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1d__Toto-1.0__WAPE,B02_fev_rossmann_1D,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1d,b02_fev_rossmann_1d,Rossmann,long,WAPE,Toto-1.0,8,TRUE,TRUE,0.2321,0.1098,ML_TREE,0.7485077842049612,0.1223,1.1138433515482697,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Chronos-2__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,Chronos-2,8.079181246047625,TRUE,TRUE,0.3077,0.6779,ML_TREE,-0.7898745021089237,-0.3702,-0.5460982445788465,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Chronos-2__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,Chronos-2,8.079181246047625,TRUE,TRUE,0.3712,0.6779,ML_TREE,-0.6022587835248745,-0.3067,-0.4524266115946305,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Chronos-2__WAPE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,WAPE,Chronos-2,8.079181246047625,TRUE,TRUE,0.0964,0.1884,ML_TREE,-0.6700611605257628,-0.09200000000000001,-0.48832271762208074,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Chronos-Bolt-Base__SQL,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,SQL,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.4871,0.6779,ML_TREE,-0.33053034362442285,-0.19079999999999997,-0.2814574421006048,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
b02_fev_rossmann_1w__Chronos-Bolt-Base__MASE,B02_fev_rossmann_1W,shchur_2025_fev_bench,fev-bench,b02_fev_rossmann_1w,b02_fev_rossmann_1w,Rossmann,medium,MASE,Chronos-Bolt-Base,7.662757831681574,TRUE,TRUE,0.6452,0.6779,ML_TREE,-0.049439438185866054,-0.03269999999999995,-0.04823720312730485,0.0017937219730941704,LIT,FALSE,TRUE,Source A benchmark extraction,1115,1115
